date,energy_sector,oxy,spstock
2019-04-01,66.9899978637695,67.1800003051758,2867.189941
2019-04-02,66.5299987792969,66.629997253418,2867.23999
2019-04-03,65.8899993896484,66.0599975585938,2873.399902
2019-04-04,66.4400024414063,66.4400024414063,2879.389893
2019-04-05,67.6100006103516,68.0400009155273,2892.73999
2019-04-08,67.9100036621094,68.370002746582,2895.77002
2019-04-09,67.0800018310547,67.2799987792969,2878.199951
2019-04-10,67.3300018310547,67.1800003051758,2888.209961
2019-04-11,67.379997253418,67.1800003051758,2888.320068
2019-04-12,67.5599975585938,65.3300018310547,2907.409912
2019-04-15,67.1600036621094,63.3600006103516,2905.580078
2019-04-16,67.5999984741211,63.6699981689453,2907.060059
2019-04-17,67.5100021362305,62.6500015258789,2900.449951
2019-04-18,67.1900024414063,61.8199996948242,2905.030029
2019-04-22,68.6100006103516,63.0499992370605,2907.969971
2019-04-23,68.5,62.3600006103516,2933.679932
2019-04-24,67.3000030517578,62,2927.25
2019-04-25,67.0899963378906,61.8400001525879,2926.169922
2019-04-26,66.2200012207031,61.310001373291,2939.879883
2019-04-29,66.1600036621094,60.1300010681152,2943.030029
2019-04-30,66.1100006103516,58.8800010681152,2945.830078
2019-05-01,64.7900009155273,57.4799995422363,2923.72998
2019-05-02,63.6599998474121,57.3499984741211,2917.52002
2019-05-03,64.25,57.9500007629395,2945.639893
2019-05-06,64.3099975585938,58.7700004577637,2932.469971
2019-05-07,63.75,59.689998626709,2884.050049
2019-05-08,63.75,60.2099990844727,2879.419922
2019-05-09,63.75,56.3300018310547,2870.719971
2019-05-10,64.0500030517578,54.9700012207031,2881.399902
2019-05-13,62.9500007629395,54.1699981689453,2811.870117
2019-05-14,63.7200012207031,54.5499992370605,2834.409912
2019-05-15,64.0500030517578,54.25,2850.959961
2019-05-16,64.4000015258789,53.75,2876.320068
2019-05-17,63.75,52.7599983215332,2859.530029
2019-05-20,63.7799987792969,53.4599990844727,2840.22998
2019-05-21,64.5199966430664,53.5099983215332,2864.360107
2019-05-22,63.5200004577637,52.7799987792969,2856.27002
2019-05-23,61.3899993896484,52.9099998474121,2822.23999
2019-05-24,61.6199989318848,53.4700012207031,2826.060059
2019-05-28,60.9799995422363,52.2799987792969,2802.389893
2019-05-29,60.5900001525879,52,2783.02002
2019-05-30,59.8199996948242,51.9099998474121,2788.860107
2019-05-31,58.7700004577637,49.7700004577637,2752.060059
2019-06-03,59.5200004577637,49.3199996948242,2744.449951
2019-06-04,60.5499992370605,49.689998626709,2803.27002
2019-06-05,59.8800010681152,47.4300003051758,2826.149902
2019-06-06,60.9900016784668,49.0400009155273,2843.48999
2019-06-07,61.2700004577637,47.8400001525879,2873.340088
2019-06-10,61.4500007629395,47.9000015258789,2886.72998
2019-06-11,61.5699996948242,49.0499992370605,2885.719971
2019-06-12,60.7000007629395,48.7900009155273,2879.840088
2019-06-13,61.4099998474121,49.7299995422363,2891.639893
2019-06-14,61.0099983215332,49.310001373291,2886.97998
2019-06-17,61.5200004577637,49.810001373291,2889.669922
2019-06-18,62.3699989318848,50.3499984741211,2917.75
2019-06-19,62.2999992370605,50.2999992370605,2926.459961
2019-06-20,63.6800003051758,51.2999992370605,2954.179932
2019-06-21,63.560001373291,50.6100006103516,2950.459961
2019-06-24,62.9900016784668,49.8899993896484,2945.350098
